Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,1002.0,437.0,968.0,487.0,1036.0,387.0,"0,09469","0,15837","-0,98283","0,02510","0,12682","-0,99161",0,0,Valid,Valid,"199,9","24,1","678,3","266,6","18,0","688,2","265,2","133,4","284,0","106,0","0,5218","0,4049","0,5040","0,4512","0,5397","0,3585",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,1004.0,433.0,977.0,490.0,1032.0,376.0,"0,09831","0,15918","-0,98234","0,02332","0,12251","-0,99219","3,03","3,06",Valid,Valid,"199,9","24,1","678,3","266,6","18,0","688,0","267,8","134,0","282,8","103,0","0,5231","0,4009","0,5089","0,4533","0,5374","0,3484",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,1000.0,435.0,974.0,491.0,1027.0,378.0,"0,09713","0,15970","-0,98238","0,02121","0,12324","-0,99215",0,0,Valid,Valid,"199,9","24,1","678,2","266,6","18,1","687,8","267,0","134,4","281,3","103,6","0,5210","0,4026","0,5074","0,4547","0,5346","0,3504",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,997.0,436.0,968.0,496.0,1026.0,377.0,"0,09481","0,16145","-0,98232","0,02110","0,12246","-0,99225",0,0,Valid,Valid,"199,9","24,2","678,1","266,6","18,2","687,6","265,4","135,7","281,2","103,1","0,5194","0,4039","0,5043","0,4590","0,5344","0,3487",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,994.0,432.0,963.0,475.0,1025.0,388.0,"0,09269","0,15355","-0,98378","0,02071","0,12679","-0,99171","3,15","3,12",Valid,Valid,"200,0","24,2","678,1","266,6","18,3","687,5","263,9","130,0","281,0","106,2","0,5177","0,3996","0,5015","0,4400","0,5340","0,3593",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,996.0,422.0,965.0,464.0,1027.0,380.0,"0,09352","0,14931","-0,98436","0,02136","0,12356","-0,99211",0,0,Valid,Valid,"200,0","24,3","678,0","266,7","18,4","687,3","264,4","127,1","281,5","104,0","0,5187","0,3909","0,5025","0,4300","0,5349","0,3518",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,1001.0,413.0,971.0,457.0,1032.0,368.0,"0,09606","0,14642","-0,98455","0,02321","0,11889","-0,99264",0,0,Valid,Valid,"200,0","24,3","677,9","266,6","18,4","687,2","266,1","125,1","282,7","100,7","0,5215","0,3821","0,5057","0,4234","0,5373","0,3408",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,1004.0,412.0,973.0,457.0,1036.0,368.0,"0,09665","0,14633","-0,98450","0,02496","0,11870","-0,99262","3,19","3,07",Valid,Valid,"200,0","24,3","677,9","266,7","18,5","687,1","266,6","125,1","283,9","100,6","0,5231","0,3818","0,5066","0,4231","0,5396","0,3405",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,990.0,429.0,964.0,443.0,1015.0,414.0,"0,09343","0,14092","-0,98560","0,01657","0,13673","-0,99047",0,0,Valid,Valid,"200,0","24,4","677,9","266,6","18,6","687,0","264,3","121,3","278,1","113,4","0,5154","0,3971","0,5022","0,4104","0,5285","0,3837",1080.0,Saccade,42.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,980.0,479.0,945.0,544.0,1015.0,414.0,"0,08518","0,17977","-0,98001","0,01684","0,13646","-0,99050",0,0,Valid,Valid,"200,0","24,5","677,9","266,5","18,7","686,9","258,9","148,9","278,2","113,4","0,5103","0,4436","0,4920","0,5038","0,5286","0,3835",1080.0,Saccade,42.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,527.0,939.0,562.0,1004.0,492.0,"0,08264","0,18660","-0,97895","0,01274","0,16628","-0,98600","3,14","3,20",Valid,Valid,"200,0","24,6","678,0","266,4","19,0","686,7","257,3","153,8","275,3","134,8","0,5060","0,4882","0,4889","0,5205","0,5231","0,4559",1080.0,Saccade,42.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,610.0,943.0,659.0,997.0,560.0,"0,08355","0,22309","-0,97121","0,01000","0,19194","-0,98136",0,0,Valid,Valid,"200,0","24,6","678,1","266,4","19,1","686,5","258,4","180,4","273,4","153,4","0,5053","0,5647","0,4910","0,6104","0,5195","0,5189",1080.0,Saccade,42.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,637.0,955.0,674.0,1003.0,600.0,"0,08834","0,22843","-0,96955","0,01198","0,20687","-0,97829",0,0,Valid,Valid,"200,0","24,6","678,2","266,4","19,2","686,3","261,8","184,4","274,8","164,3","0,5098","0,5899","0,4974","0,6240","0,5222","0,5559",1080.0,Saccade,42.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,638.0,955.0,674.0,1010.0,603.0,"0,08817","0,22852","-0,96954","0,01500","0,20776","-0,97806","3,16","3,11",Valid,Valid,"199,9","24,6","678,4","266,4","19,2","686,3","261,6","184,4","276,9","165,0","0,5117","0,5911","0,4972","0,6241","0,5262","0,5582",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,653.0,930.0,707.0,1008.0,599.0,"0,07828","0,24110","-0,96734","0,01407","0,20637","-0,97837",0,0,Valid,Valid,"199,9","24,5","678,4","266,4","19,2","686,2","254,8","193,6","276,3","163,9","0,5046","0,6049","0,4843","0,6551","0,5250","0,5547",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,968.0,625.0,935.0,648.0,1000.0,602.0,"0,08094","0,21875","-0,97242","0,01086","0,20742","-0,97819",0,0,Valid,Valid,"199,9","24,7","678,0","266,4","19,1","686,3","256,4","177,2","274,0","164,7","0,5039","0,5784","0,4872","0,5996","0,5207","0,5571",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,626.0,934.0,648.0,998.0,604.0,"0,08054","0,21882","-0,97244","0,01015","0,20814","-0,97805","3,07","3,09",Valid,Valid,"199,9","24,7","677,9","266,4","19,1","686,6","256,1","177,3","273,5","165,2","0,5032","0,5793","0,4867","0,5997","0,5198","0,5588",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,967.0,651.0,939.0,699.0,995.0,602.0,"0,08209","0,23798","-0,96779","0,00911","0,20763","-0,97817",0,0,Valid,Valid,"200,0","24,7","677,8","266,4","19,0","686,6","257,5","191,4","272,8","164,8","0,5039","0,6025","0,4893","0,6476","0,5185","0,5575",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,651.0,946.0,700.0,1000.0,602.0,"0,08476","0,23799","-0,96756","0,01071","0,20764","-0,97815",0,0,Valid,Valid,"199,9","24,8","677,8","266,4","19,0","686,7","259,3","191,5","274,0","164,7","0,5067","0,6026","0,4928","0,6478","0,5206","0,5574",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,978.0,648.0,960.0,686.0,996.0,611.0,"0,09030","0,23289","-0,96830","0,00912","0,21098","-0,97745","3,15","3,11",Valid,Valid,"200,0","24,7","677,8","266,5","18,9","686,9","263,2","187,8","272,9","167,2","0,5094","0,6005","0,5002","0,6352","0,5186","0,5657",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,649.0,954.0,685.0,1004.0,613.0,"0,08783","0,23245","-0,96864","0,01241","0,21188","-0,97722",0,0,Valid,Valid,"200,0","24,8","677,7","266,5","18,9","686,9","261,5","187,4","275,3","167,8","0,5100","0,6010","0,4969","0,6340","0,5231","0,5679",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,980.0,647.0,942.0,702.0,1017.0,592.0,"0,08317","0,23872","-0,96752","0,01744","0,20379","-0,97886",0,0,Valid,Valid,"200,0","24,8","677,7","266,5","18,8","687,1","258,3","192,0","278,8","161,9","0,5103","0,5987","0,4908","0,6497","0,5298","0,5477",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,650.0,939.0,709.0,1019.0,591.0,"0,08178","0,24130","-0,96700","0,01817","0,20368","-0,97887","3,12","3,13",Valid,Valid,"200,1","24,8","677,7","266,6","18,8","687,2","257,4","193,9","279,3","161,8","0,5100","0,6018","0,4891","0,6561","0,5309","0,5475",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,643.0,946.0,690.0,1015.0,596.0,"0,08472","0,23449","-0,96842","0,01650","0,20544","-0,97853",0,0,Valid,Valid,"200,1","24,8","677,6","266,6","18,8","687,3","259,4","188,9","278,2","163,1","0,5108","0,5955","0,4929","0,6391","0,5287","0,5518",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,980.0,651.0,944.0,708.0,1015.0,594.0,"0,08376","0,24093","-0,96692","0,01662","0,20473","-0,97868",0,0,Valid,Valid,"200,1","24,9","677,7","266,6","18,7","687,4","258,8","193,7","278,3","162,5","0,5103","0,6027","0,4918","0,6554","0,5289","0,5500",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,652.0,941.0,701.0,1010.0,604.0,"0,08243","0,23832","-0,96768","0,01436","0,20831","-0,97796","3,08","3,11",Valid,Valid,"200,1","24,8","677,7","266,7","18,7","687,6","257,9","191,7","276,8","165,2","0,5080","0,6038","0,4900","0,6487","0,5260","0,5588",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,640.0,927.0,684.0,1006.0,597.0,"0,07715","0,23218","-0,96961","0,01270","0,20580","-0,97851",0,0,Valid,Valid,"200,2","24,8","677,7","266,7","18,7","687,6","254,1","187,1","275,7","163,3","0,5034","0,5928","0,4829","0,6330","0,5239","0,5526",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,638.0,943.0,687.0,1011.0,588.0,"0,08332","0,23343","-0,96880","0,01478","0,20261","-0,97915",0,0,Valid,Valid,"200,1","24,8","677,8","266,7","18,6","687,7","258,4","188,1","277,1","161,0","0,5089","0,5906","0,4911","0,6365","0,5266","0,5446",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,645.0,940.0,693.0,1006.0,597.0,"0,08215","0,23554","-0,96839","0,01289","0,20575","-0,97852","2,99","3,08",Valid,Valid,"200,2","24,8","677,9","266,8","18,6","687,8","257,7","189,7","275,8","163,3","0,5070","0,5970","0,4897","0,6417","0,5242","0,5524",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,649.0,947.0,699.0,1011.0,600.0,"0,08476","0,23771","-0,96763","0,01479","0,20698","-0,97823",0,0,Valid,Valid,"200,2","24,8","677,8","266,8","18,6","687,8","259,6","191,3","277,2","164,2","0,5101","0,6013","0,4933","0,6472","0,5268","0,5554",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,654.0,939.0,702.0,1013.0,605.0,"0,08161","0,23887","-0,96762","0,01550","0,20899","-0,97779",0,0,Valid,Valid,"200,2","24,8","677,9","266,8","18,6","687,9","257,4","192,1","277,7","165,6","0,5084","0,6052","0,4891","0,6501","0,5277","0,5604",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,636.0,943.0,672.0,1021.0,600.0,"0,08320","0,22784","-0,97014","0,01835","0,20699","-0,97817","3,18","3,15",Valid,Valid,"200,2","24,8","677,9","266,8","18,6","687,9","258,4","184,0","279,7","164,2","0,5113","0,5890","0,4910","0,6225","0,5316","0,5555",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,663.0,937.0,717.0,1021.0,608.0,"0,08043","0,24445","-0,96632","0,01847","0,21004","-0,97752",0,0,Valid,Valid,"200,3","24,8","677,8","266,9","18,6","687,8","256,7","196,3","279,9","166,4","0,5098","0,6136","0,4878","0,6640","0,5318","0,5631",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,666.0,936.0,717.0,1014.0,615.0,"0,08015","0,24428","-0,96639","0,01568","0,21250","-0,97703",0,0,Valid,Valid,"200,2","24,8","677,8","266,8","18,6","687,8","256,4","196,1","277,9","168,2","0,5077","0,6164","0,4873","0,6636","0,5281","0,5692",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,663.0,944.0,703.0,1014.0,624.0,"0,08354","0,23906","-0,96740","0,01574","0,21593","-0,97628","3,13","3,20",Valid,Valid,"200,3","24,8","677,8","266,9","18,7","687,8","258,8","192,3","278,0","170,8","0,5100","0,6142","0,4918","0,6506","0,5282","0,5778",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,663.0,940.0,701.0,1009.0,624.0,"0,08205","0,23853","-0,96766","0,01387","0,21598","-0,97630",0,0,Valid,Valid,"200,3","24,8","677,6","266,9","18,7","687,7","257,8","191,9","276,7","170,8","0,5078","0,6136","0,4898","0,6492","0,5257","0,5780",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,654.0,943.0,693.0,1020.0,616.0,"0,08323","0,23546","-0,96831","0,01798","0,21282","-0,97693",0,0,Valid,Valid,"200,3","24,9","677,6","266,9","18,7","687,6","258,5","189,6","279,5","168,5","0,5112","0,6059","0,4912","0,6417","0,5312","0,5701",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,1018.0,612.0,0.0,0.0,1018.0,612.0,0,0,0,"0,01731","0,21150","-0,97722",0,"3,19",Invalid,Valid,0,0,0,"266,9","18,7","687,6",0,0,"279,1","167,5","0,5303","0,5668",0,0,"0,5303","0,5668",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,653.0,940.0,699.0,1023.0,607.0,"0,08203","0,23762","-0,96789","0,01923","0,20963","-0,97759",0,0,Valid,Valid,"200,3","24,9","677,4","266,9","18,7","687,5","257,7","191,2","280,5","166,2","0,5114","0,6046","0,4898","0,6469","0,5330","0,5623",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,974.0,657.0,936.0,704.0,1013.0,611.0,"0,08018","0,23960","-0,96756","0,01526","0,21092","-0,97738",0,0,Valid,Valid,"200,3","25,0","677,3","266,9","18,7","687,5","256,4","192,7","277,6","167,1","0,5075","0,6087","0,4873","0,6520","0,5276","0,5654",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,635.0,924.0,682.0,1021.0,588.0,"0,07586","0,23161","-0,96985","0,01821","0,20248","-0,97912","3,19","3,18",Valid,Valid,"200,4","25,0","677,2","267,0","18,8","687,5","253,3","186,7","279,7","160,9","0,5065","0,5881","0,4814","0,6317","0,5316","0,5445",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,978.0,643.0,949.0,687.0,1007.0,599.0,"0,08541","0,23330","-0,96865","0,01292","0,20644","-0,97838",0,0,Valid,Valid,"200,4","25,0","677,1","267,0","18,8","687,5","260,1","188,1","276,1","163,8","0,5095","0,5953","0,4943","0,6364","0,5246","0,5543",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,655.0,945.0,690.0,1007.0,620.0,"0,08380","0,23437","-0,96853","0,01258","0,21454","-0,97663",0,0,Valid,Valid,"200,4","25,0","677,1","267,0","18,8","687,5","259,0","188,9","275,9","169,8","0,5082","0,6068","0,4922","0,6391","0,5242","0,5745",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,652.0,945.0,690.0,1009.0,614.0,"0,08370","0,23438","-0,96853","0,01344","0,21229","-0,97711","3,22","3,18",Valid,Valid,"200,5","25,0","677,0","267,0","18,8","687,6","259,0","188,9","276,5","168,1","0,5088","0,6040","0,4922","0,6390","0,5255","0,5689",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,651.0,929.0,705.0,1029.0,597.0,"0,07736","0,23985","-0,96772","0,02137","0,20564","-0,97839",0,0,Valid,Valid,"200,5","25,1","676,9","267,1","18,8","687,5","254,6","192,8","282,1","163,3","0,5100","0,6024","0,4839","0,6524","0,5361","0,5524",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,625.0,925.0,656.0,1030.0,594.0,"0,07601","0,22173","-0,97214","0,02162","0,20483","-0,97856",0,0,Valid,Valid,"200,5","25,1","676,9","267,1","18,8","687,6","253,5","179,5","282,3","162,7","0,5091","0,5789","0,4817","0,6073","0,5365","0,5504",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,629.0,928.0,656.0,1025.0,602.0,"0,07733","0,22166","-0,97205","0,01962","0,20757","-0,97802","3,21","3,22",Valid,Valid,"200,6","25,1","676,9","267,2","18,8","687,6","254,4","179,5","281,0","164,7","0,5088","0,5822","0,4835","0,6072","0,5340","0,5573",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,980.0,651.0,940.0,702.0,1021.0,600.0,"0,08135","0,23877","-0,96766","0,01793","0,20701","-0,97817",0,0,Valid,Valid,"200,6","25,1","676,9","267,2","18,8","687,6","257,6","192,1","279,8","164,3","0,5106","0,6030","0,4894","0,6501","0,5318","0,5559",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,992.0,634.0,956.0,678.0,1028.0,589.0,"0,08791","0,22959","-0,96931","0,02072","0,20290","-0,97898",0,0,Valid,Valid,"200,7","25,2","676,9","267,2","18,8","687,6","262,0","185,5","281,8","161,3","0,5167","0,5867","0,4980","0,6276","0,5355","0,5457",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,1028.0,589.0,0.0,0.0,1028.0,589.0,0,0,0,"0,02061","0,20286","-0,97899",0,"3,27",Invalid,Valid,0,0,0,"267,3","18,8","687,7",0,0,"281,8","161,3","0,5355","0,5457",0,0,"0,5355","0,5457",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,659.0,939.0,704.0,1007.0,614.0,"0,08097","0,23932","-0,96756","0,01217","0,21206","-0,97718",0,0,Valid,Valid,"200,8","25,1","676,8","267,4","18,8","687,6","257,4","192,6","275,9","168,1","0,5068","0,6100","0,4892","0,6515","0,5244","0,5686",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,646.0,940.0,675.0,1002.0,617.0,"0,08157","0,22885","-0,97004","0,01013","0,21330","-0,97693",0,0,Valid,Valid,"200,8","25,2","676,9","267,4","18,8","687,6","257,7","184,8","274,5","169,0","0,5057","0,5985","0,4897","0,6254","0,5217","0,5717",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,658.0,941.0,699.0,1005.0,618.0,"0,08148","0,23751","-0,96796","0,01144","0,21332","-0,97692","3,28","3,31",Valid,Valid,"200,8","25,1","676,9","267,4","18,8","687,7","257,8","191,2","275,5","169,0","0,5067","0,6094","0,4899","0,6470","0,5235","0,5718",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,654.0,947.0,704.0,1017.0,604.0,"0,08378","0,23947","-0,96728","0,01620","0,20834","-0,97792",0,0,Valid,Valid,"200,8","25,1","676,9","267,5","18,9","687,6","259,5","192,7","278,9","165,4","0,5115","0,6057","0,4931","0,6520","0,5299","0,5595",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,646.0,940.0,685.0,1012.0,608.0,"0,08145","0,23226","-0,96924","0,01394","0,20967","-0,97767",0,0,Valid,Valid,"200,8","25,1","676,9","267,4","18,9","687,6","257,7","187,3","277,2","166,3","0,5083","0,5983","0,4897","0,6338","0,5269","0,5627",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,974.0,650.0,940.0,684.0,1008.0,616.0,"0,08148","0,23224","-0,96924","0,01257","0,21265","-0,97705","3,27","3,28",Valid,Valid,"200,9","25,1","677,0","267,5","18,9","687,6","257,8","187,3","276,3","168,5","0,5075","0,6019","0,4898","0,6337","0,5251","0,5702",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,642.0,940.0,681.0,1014.0,604.0,"0,08127","0,23103","-0,96955","0,01476","0,20808","-0,97800",0,0,Valid,Valid,"200,9","25,0","677,0","267,5","18,9","687,5","257,6","186,4","277,9","165,2","0,5088","0,5947","0,4896","0,6305","0,5281","0,5588",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,986.0,641.0,950.0,680.0,1021.0,603.0,"0,08521","0,23062","-0,96931","0,01769","0,20776","-0,97802",0,0,Valid,Valid,"200,8","25,0","677,0","267,5","18,9","687,5","260,3","186,1","279,9","164,9","0,5133","0,5939","0,4947","0,6297","0,5319","0,5580",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,983.0,650.0,950.0,680.0,1016.0,619.0,"0,08503","0,23069","-0,96930","0,01563","0,21385","-0,97674","3,38","3,34",Valid,Valid,"200,8","25,0","677,1","267,5","18,9","687,5","260,2","186,1","278,5","169,4","0,5119","0,6015","0,4945","0,6298","0,5292","0,5732",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,654.0,942.0,683.0,1008.0,625.0,"0,08214","0,23183","-0,96928","0,01264","0,21625","-0,97626",0,0,Valid,Valid,"200,8","25,0","677,1","267,5","18,9","687,5","258,2","186,9","276,4","171,2","0,5080","0,6058","0,4907","0,6324","0,5252","0,5792",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,980.0,646.0,942.0,671.0,1018.0,621.0,"0,08216","0,22746","-0,97031","0,01633","0,21461","-0,97656",0,0,Valid,Valid,"200,8","25,0","677,1","267,4","18,9","687,4","258,1","183,7","278,9","169,9","0,5103","0,5983","0,4905","0,6215","0,5301","0,5750",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,650.0,936.0,691.0,1021.0,609.0,"0,07984","0,23476","-0,96877","0,01773","0,21002","-0,97754","3,28","3,35",Valid,Valid,"200,8","24,9","677,1","267,4","18,9","687,4","256,6","189,0","279,9","166,6","0,5098","0,6015","0,4876","0,6395","0,5319","0,5635",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,643.0,937.0,686.0,1021.0,600.0,"0,08032","0,23309","-0,96913","0,01776","0,20678","-0,97823",0,0,Valid,Valid,"200,8","24,9","677,1","267,4","18,9","687,3","256,9","187,8","279,9","164,2","0,5101","0,5954","0,4882","0,6353","0,5319","0,5555",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,651.0,933.0,701.0,1010.0,602.0,"0,07846","0,23866","-0,96793","0,01336","0,20753","-0,97814",0,0,Valid,Valid,"200,7","24,9","677,1","267,4","18,9","687,2","255,6","191,9","276,8","164,7","0,5059","0,6032","0,4858","0,6492","0,5259","0,5572",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,649.0,934.0,705.0,1010.0,594.0,"0,07910","0,24011","-0,96752","0,01329","0,20448","-0,97878","3,34","3,36",Valid,Valid,"200,7","24,9","677,1","267,4","18,9","687,2","256,1","192,9","276,7","162,4","0,5063","0,6012","0,4867","0,6528","0,5259","0,5496",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,655.0,937.0,704.0,1015.0,607.0,"0,08010","0,23958","-0,96757","0,01526","0,20935","-0,97772",0,0,Valid,Valid,"200,7","24,9","677,0","267,4","18,9","687,1","256,8","192,6","278,1","166,0","0,5082","0,6067","0,4880","0,6515","0,5285","0,5618",1080.0,Fixation,500.0,40.0,977.0,648.0,"0,5089","0,6000"
